state,date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,caseDensity,cdcTransmissionLevel,willingness
CO,2021-07-23,0.051,9.6,0.47,1.15,0.1,0.65,0.595,0.538,571737.0,7056.0,563813.0,7985351.0,1300.0,11665.0,8101.0,334.0,1339.0,875.0,99.0,832.0,6.0,0,0,7161845.0,3424639.0,3096731.0,6388375.0,1,1,2,2
CO,2021-07-24,0.053,9.4,0.48,1.16,0.1,0.65,0.596,0.538,572272.0,7062.0,564608.0,8000118.0,1300.0,11671.0,7981.0,343.0,1346.0,881.0,105.0,535.0,6.0,0,0,7187115.0,3429442.0,3101062.0,6397692.0,2,1,2,2
CO,2021-07-25,0.055,9.9,0.46,1.17,0.1,0.63,0.597,0.539,572460.0,7063.0,565213.0,8007909.0,1300.0,11669.0,7728.0,346.0,1338.0,849.0,104.0,188.0,1.0,0,0,7194595.0,3435690.0,3106599.0,6409475.0,2,1,2,1
CO,2021-07-26,0.056,10.2,0.44,1.17,0.1,0.61,0.597,0.54,572832.0,7066.0,565673.0,8011923.0,1300.0,11684.0,7496.0,328.0,1337.0,813.0,100.0,372.0,3.0,0,0,7194975.0,3440056.0,3110403.0,6417546.0,2,2,2,2
CO,2021-07-27,0.058,11.0,0.41,1.17,0.1,0.64,0.598,0.54,574297.0,7079.0,566231.0,8017849.0,1300.0,10913.0,7131.0,342.0,1339.0,855.0,99.0,1465.0,13.0,0,0,7194975.0,3442761.0,3112458.0,6422347.0,2,2,2,2
CO,2021-07-28,0.06,11.3,0.4,1.17,0.1,0.68,0.599,0.541,574601.0,7079.0,567369.0,8035811.0,1300.0,10918.0,7533.0,353.0,1343.0,909.0,107.0,304.0,0.0,0,0,7196575.0,3446952.0,3115137.0,6429260.0,2,2,2,1
CO,2021-07-29,0.063,12.3,0.37,1.17,0.1,0.67,0.599,0.542,575875.0,7080.0,568693.0,8055201.0,1300.0,11657.0,8208.0,351.0,1342.0,896.0,113.0,1274.0,1.0,0,0,7201455.0,3452178.0,3119109.0,6438352.0,2,2,2,2
CO,2021-07-30,0.065,13.3,0.34,1.17,0.1,0.69,0.601,0.542,577115.0,7090.0,569891.0,8072249.0,1300.0,11670.0,8204.0,370.0,1338.0,917.0,120.0,1240.0,10.0,0,0,7222705.0,3458390.0,3123919.0,6449405.0,2,2,2,2
CO,2021-07-31,0.068,14.1,0.32,1.16,0.1,0.69,0.602,0.543,577970.0,7096.0,571102.0,8089266.0,1300.0,11672.0,8154.0,390.0,1343.0,925.0,123.0,855.0,6.0,0,0,7241145.0,3464422.0,3128681.0,6460145.0,2,2,2,2
CO,2021-08-01,0.067,15.0,0.3,1.16,0.1,0.66,0.603,0.544,578499.0,7097.0,572036.0,8103264.0,1300.0,11655.0,7817.0,423.0,1341.0,887.0,119.0,529.0,1.0,0,0,7263485.0,3472145.0,3134331.0,6473244.0,2,2,3,2
CO,2021-08-02,0.067,14.6,0.31,1.15,0.1,0.64,0.604,0.545,578713.0,7097.0,572811.0,8111119.0,1300.0,11686.0,7611.0,441.0,1343.0,865.0,138.0,214.0,0.0,0,0,7263185.0,3477989.0,3138193.0,6484050.0,2,2,3,2
CO,2021-08-03,0.066,15.3,0.29,1.15,0.1,0.67,0.605,0.545,580481.0,7112.0,573596.0,8121238.0,1300.0,10931.0,7302.0,448.0,1338.0,898.0,155.0,1768.0,15.0,0,0,7263485.0,3481702.0,3140777.0,6490299.0,2,2,3,1
CO,2021-08-04,0.069,17.0,0.27,1.14,0.1,0.69,0.605,0.546,581450.0,7113.0,575170.0,8140803.0,1300.0,10914.0,7579.0,454.0,1350.0,937.0,157.0,969.0,1.0,0,0,7263935.0,3485478.0,3143513.0,6497809.0,2,2,3,2
CO,2021-08-05,0.071,16.0,0.28,1.14,0.1,0.7,0.606,0.547,582322.0,7118.0,576187.0,8153346.0,1300.0,11659.0,8176.0,461.0,1350.0,945.0,161.0,872.0,5.0,0,0,7264845.0,3492620.0,3148013.0,6509188.0,2,2,3,2
CO,2021-08-06,0.073,15.7,0.29,1.13,0.1,0.69,0.608,0.547,583446.0,7125.0,577335.0,8167029.0,1300.0,11690.0,8153.0,471.0,1352.0,927.0,165.0,1124.0,7.0,0,0,7280095.0,3499965.0,3152572.0,6520732.0,2,2,3,2
CO,2021-08-07,0.073,15.6,0.29,1.13,0.1,0.69,0.609,0.548,584263.0,7132.0,578645.0,8185105.0,1300.0,11663.0,8011.0,489.0,1343.0,933.0,172.0,817.0,7.0,0,0,7309025.0,3507478.0,3157207.0,6532588.0,2,2,3,2
CO,2021-08-08,0.074,16.6,0.27,1.13,0.1,0.68,0.61,0.549,585199.0,7139.0,579891.0,8200854.0,1300.0,11651.0,7783.0,505.0,1342.0,919.0,177.0,936.0,7.0,0,0,7332675.0,3514870.0,3162098.0,6544585.0,2,2,3,2
CO,2021-08-09,0.075,16.7,0.27,1.12,0.1,0.68,0.612,0.55,585462.0,7140.0,580864.0,8210903.0,1300.0,11656.0,7663.0,523.0,1343.0,910.0,190.0,263.0,1.0,0,0,7332675.0,3521775.0,3166212.0,6555288.0,2,2,3,1
CO,2021-08-10,0.08,17.8,0.25,1.12,0.1,0.71,0.612,0.55,587664.0,7155.0,582385.0,8221695.0,1300.0,10931.0,7491.0,579.0,1347.0,954.0,209.0,2202.0,15.0,0,0,7332675.0,3525132.0,3168267.0,6560654.0,2,2,3,2
CO,2021-08-11,0.081,17.8,0.25,1.12,0.1,0.72,0.613,0.551,588617.0,7167.0,584166.0,8242484.0,1300.0,10933.0,7689.0,562.0,1349.0,968.0,199.0,953.0,12.0,0,0,7333235.0,3529475.0,3171403.0,6568177.0,2,2,3,2
CO,2021-08-12,0.081,18.5,0.24,1.12,0.1,0.72,0.614,0.551,589778.0,7170.0,585732.0,8262365.0,1300.0,11672.0,8293.0,559.0,1340.0,962.0,204.0,1161.0,3.0,0,0,7343355.0,3534887.0,3175463.0,6577649.0,2,2,3,2
CO,2021-08-13,0.077,18.6,0.24,1.12,0.1,0.71,0.615,0.552,590945.0,7179.0,586914.0,8281913.0,1300.0,11660.0,8267.0,582.0,1386.0,981.0,199.0,1167.0,9.0,0,0,7359345.0,3540895.0,3179819.0,6587689.0,2,2,3,2
CO,2021-08-14,0.079,21.1,0.21,1.12,0.1,0.69,0.617,0.554,592765.0,7186.0,588651.0,8301490.0,1300.0,11664.0,8067.0,565.0,1388.0,956.0,187.0,1820.0,7.0,0,0,7400555.0,3551100.0,3187629.0,6605663.0,2,2,3,2
CO,2021-08-15,0.079,18.8,0.24,1.12,0.1,0.69,0.618,0.555,592765.0,7186.0,589852.0,8317458.0,1300.0,11725.0,7838.0,600.0,1388.0,957.0,201.0,0.0,0.0,0,0,7408845.0,3558864.0,3193988.0,6619248.0,2,2,3,2
CO,2021-08-16,0.077,19.6,0.23,1.12,0.1,0.67,0.619,0.555,593365.0,7190.0,590725.0,8329895.0,1300.0,11725.0,7786.0,646.0,1393.0,932.0,214.0,600.0,4.0,0,0,7408845.0,3564363.0,3198494.0,6629016.0,2,2,3,2
CO,2021-08-17,0.073,19.3,0.23,1.12,0.1,0.68,0.62,0.556,595455.0,7198.0,591891.0,8342758.0,1300.0,10954.0,7343.0,639.0,1384.0,938.0,210.0,2090.0,8.0,0,0,7408845.0,3568136.0,3201282.0,6635972.0,2,2,3,1
CO,2021-08-18,0.072,20.6,0.22,1.12,0.1,0.73,0.62,0.556,596918.0,7205.0,593582.0,8363502.0,1300.0,10969.0,7673.0,654.0,1341.0,983.0,226.0,1463.0,7.0,0,0,7415615.0,3572777.0,3203826.0,6645087.0,2,2,3,2
CO,2021-08-19,0.07,22.3,0.2,1.12,0.1,0.75,0.622,0.557,598755.0,7213.0,595296.0,8389247.0,1300.0,11607.0,8254.0,700.0,1294.0,974.0,236.0,1837.0,8.0,0,0,7423735.0,3579439.0,3208698.0,6657464.0,2,2,3,2
CO,2021-08-20,0.072,22.5,0.2,1.12,0.1,0.73,0.623,0.558,600031.0,7217.0,597110.0,8413262.0,1300.0,11782.0,8371.0,699.0,1343.0,986.0,243.0,1276.0,4.0,0,0,7463125.0,3585714.0,3214152.0,6670461.0,2,2,3,2
CO,2021-08-21,0.071,22.3,0.2,1.12,0.1,0.75,0.624,0.559,601759.0,7229.0,599020.0,8437370.0,1300.0,11796.0,8332.0,734.0,1301.0,978.0,249.0,1728.0,12.0,0,0,7536695.0,3591976.0,3219253.0,6683119.0,2,2,3,2
CO,2021-08-22,0.071,23.5,0.19,1.12,0.1,0.72,0.625,0.56,602238.0,7231.0,600552.0,8457359.0,1300.0,11795.0,7881.0,718.0,1301.0,936.0,249.0,479.0,2.0,0,0,7582845.0,3598564.0,3225691.0,6697497.0,2,2,3,2
CO,2021-08-23,0.071,24.4,0.18,1.12,0.1,0.69,0.626,0.561,603220.0,7234.0,601721.0,8473366.0,1300.0,11780.0,7753.0,717.0,1354.0,936.0,255.0,982.0,3.0,0,0,7582565.0,3604686.0,3231807.0,6711571.0,2,2,3,1
CO,2021-08-24,0.07,27.4,0.16,1.12,0.1,0.69,0.626,0.562,606517.0,7246.0,602775.0,8487028.0,1300.0,11141.0,7432.0,738.0,1358.0,943.0,259.0,3297.0,12.0,0,0,7582565.0,3607558.0,3234958.0,6718131.0,3,3,3,2
CO,2021-08-25,0.071,26.3,0.17,1.12,0.1,0.73,0.627,0.562,607502.0,7249.0,604844.0,8511566.0,1300.0,11051.0,7674.0,777.0,1341.0,978.0,258.0,985.0,3.0,0,0,7582565.0,3611638.0,3239024.0,6727051.0,3,3,3,2
CO,2021-08-26,0.072,25.7,0.18,1.11,0.1,0.76,0.628,0.564,609125.0,7256.0,607040.0,8541182.0,1300.0,11737.0,8297.0,801.0,1303.0,993.0,258.0,1623.0,7.0,0,0,7604055.0,3617659.0,3245077.0,6740506.0,3,3,3,2
CO,2021-08-27,0.07,28.1,0.16,1.11,0.1,0.75,0.629,0.565,611360.0,7265.0,608997.0,8570365.0,1300.0,11764.0,8318.0,838.0,1316.0,987.0,267.0,2235.0,9.0,0,0,7714915.0,3623747.0,3251094.0,6754208.0,3,3,3,2
CO,2021-08-28,0.069,27.4,0.17,1.11,0.1,0.75,0.63,0.566,612786.0,7280.0,610586.0,8593474.0,1300.0,11711.0,8222.0,818.0,1302.0,979.0,286.0,1426.0,15.0,0,0,7781995.0,3629716.0,3256973.0,6767648.0,3,3,3,2
CO,2021-08-29,0.068,28.9,0.16,1.11,0.1,0.74,0.631,0.567,613903.0,7288.0,612126.0,8615316.0,1300.0,11730.0,8076.0,815.0,1354.0,1005.0,296.0,1117.0,8.0,0,0,7815225.0,3636131.0,3263934.0,6783383.0,3,3,3,2
CO,2021-08-30,0.069,26.5,0.17,1.1,0.1,0.68,0.632,0.568,613903.0,7288.0,613346.0,8631385.0,1300.0,11726.0,7935.0,874.0,1411.0,964.0,308.0,0.0,0.0,0,0,7821565.0,3642054.0,3270331.0,6801408.0,3,3,3,2
CO,2021-08-31,0.068,26.0,0.17,1.1,0.1,0.74,0.633,0.568,616979.0,7307.0,614872.0,8651997.0,1300.0,11038.0,7626.0,902.0,1315.0,971.0,304.0,3076.0,19.0,0,0,7821665.0,3645166.0,3273798.0,6812935.0,3,3,3,2
CO,2021-09-01,0.067,28.7,0.16,1.09,0.1,0.69,0.634,0.569,619083.0,7319.0,616868.0,8678377.0,1300.0,11063.0,7834.0,900.0,1418.0,982.0,293.0,2104.0,12.0,0,0,7830075.0,3649243.0,3278325.0,6823463.0,3,3,3,2
CO,2021-09-02,0.066,28.7,0.16,1.08,0.1,0.7,0.635,0.57,620687.0,7324.0,618985.0,8709417.0,1300.0,11820.0,8448.0,889.0,1419.0,987.0,305.0,1604.0,5.0,0,0,7847735.0,3654920.0,3284526.0,6838077.0,3,3,3,1
CO,2021-09-03,0.068,30.3,0.15,1.08,0.1,0.72,0.635,0.57,623560.0,7346.0,621503.0,8740927.0,1300.0,11841.0,8481.0,925.0,1413.0,1012.0,294.0,2873.0,22.0,0,0,7874275.0,3655386.0,3284900.0,6838786.0,3,3,3,2
CO,2021-09-04,0.069,32.0,0.14,1.07,0.1,0.7,0.637,0.572,625678.0,7370.0,623608.0,8770232.0,1300.0,11876.0,8395.0,936.0,1413.0,983.0,308.0,2118.0,24.0,0,0,7901915.0,3666194.0,3296057.0,6866075.0,3,3,3,2
CO,2021-09-05,0.07,0,0,1.06,0.1,0.7,0.638,0.573,625672.0,7370.0,625464.0,8792329.0,1300.0,11858.0,8042.0,935.0,1411.0,987.0,310.0,0,0.0,0,0,7931375.0,3671740.0,3301367.0,6880652.0,3,3,3,2
CO,2021-09-08,0.072,37.7,0.12,1.04,0.1,0.75,0.639,0.575,632108.0,7403.0,629736.0,8844223.0,1300.0,11029.0,7503.0,961.0,1333.0,996.0,344.0,1930.0,6.0,0,0,7930975.0,3682433.0,3312718.0,6905875.0,3,3,3,2
CO,2021-09-09,0.075,39.1,0.12,1.03,0.1,0.77,0.64,0.576,634191.0,7420.0,632123.0,8872597.0,1300.0,11862.0,8465.0,1026.0,1320.0,1021.0,344.0,2083.0,17.0,0,0,7933315.0,3685306.0,3316171.0,6913741.0,3,3,3,2
CO,2021-09-10,0.073,36.1,0.13,1.02,0.1,0.77,0.641,0.577,636018.0,7433.0,634508.0,8906790.0,1300.0,11833.0,8593.0,1007.0,1315.0,1019.0,339.0,1827.0,13.0,0,0,7939875.0,3689282.0,3320862.0,6924521.0,3,3,3,2
CO,2021-09-11,0.073,34.9,0.13,1.01,0.1,0.77,0.642,0.578,637739.0,7447.0,637051.0,8941712.0,1300.0,11863.0,8568.0,1005.0,1326.0,1021.0,340.0,1721.0,14.0,0,0,7923665.0,3695976.0,3327565.0,6940952.0,3,3,3,2
CO,2021-09-12,0.073,29.9,0.15,1.01,0.1,0.75,0.643,0.579,637739.0,7447.0,638953.0,8964793.0,1300.0,11909.0,8194.0,989.0,1336.0,1002.0,344.0,0.0,0.0,0,0,7948785.0,3700816.0,3332356.0,6952159.0,3,3,3,2
CO,2021-09-13,0.073,30.5,0.15,1.0,0.1,0.75,0.644,0.58,638876.0,7451.0,640466.0,8985313.0,1300.0,11929.0,8098.0,1009.0,1332.0,1000.0,356.0,1137.0,4.0,0,0,7948785.0,3706962.0,3339216.0,6972213.0,3,3,3,1
CO,2021-09-14,0.071,32.3,0.14,0.99,0.1,0.75,0.644,0.58,643202.0,7479.0,641882.0,9004282.0,1300.0,11179.0,7671.0,1035.0,1335.0,1007.0,363.0,4326.0,28.0,0,0,7948785.0,3710099.0,3342552.0,6979185.0,3,3,3,2
CO,2021-09-15,0.07,33.8,0.13,0.99,0.1,0.78,0.645,0.581,645719.0,7498.0,644044.0,9033445.0,1300.0,11177.0,7991.0,1028.0,1341.0,1052.0,375.0,2517.0,19.0,0,0,8000105.0,3714556.0,3346895.0,6988687.0,3,3,3,2
CO,2021-09-16,0.068,32.6,0.14,0.99,0.1,0.78,0.646,0.582,647313.0,7516.0,646125.0,9063720.0,1300.0,11934.0,8661.0,998.0,1341.0,1043.0,364.0,1594.0,18.0,0,0,8021295.0,3717919.0,3350518.0,6996558.0,3,3,3,2
CO,2021-09-17,0.069,33.3,0.14,0.98,0.1,0.75,0.647,0.583,649436.0,7523.0,648287.0,9092090.0,1300.0,11937.0,8621.0,1007.0,1341.0,1007.0,345.0,2123.0,7.0,0,0,8048295.0,3723164.0,3356631.0,7011329.0,3,3,3,1
CO,2021-09-18,0.068,34.3,0.13,0.98,0.1,0.75,0.647,0.584,651581.0,7547.0,650333.0,9123220.0,1300.0,11952.0,8579.0,991.0,1337.0,1009.0,341.0,2145.0,24.0,0,0,8069035.0,3727679.0,3361590.0,7022748.0,3,3,3,2
CO,2021-09-19,0.068,34.3,0.13,0.98,0.1,0.76,0.648,0.585,651581.0,7547.0,652311.0,9148507.0,1300.0,11946.0,8261.0,991.0,1292.0,988.0,342.0,0.0,0.0,0,0,8085375.0,3732469.0,3367262.0,7034638.0,3,3,3,2
CO,2021-09-20,0.068,34.8,0.13,0.98,0.1,0.75,0.649,0.586,652901.0,7563.0,653621.0,9165073.0,1300.0,11928.0,7943.0,1011.0,1284.0,959.0,335.0,1320.0,16.0,0,0,8085275.0,3737375.0,3373151.0,7051745.0,3,3,3,1
CO,2021-09-21,0.069,34.0,0.13,0.98,0.1,0.76,0.649,0.586,656908.0,7583.0,655286.0,9184041.0,1300.0,11196.0,7663.0,1036.0,1289.0,974.0,347.0,4007.0,20.0,0,0,8061375.0,3740214.0,3376692.0,7058569.0,3,3,3,2
CO,2021-09-22,0.069,32.2,0.14,0.99,0.1,0.75,0.65,0.587,658712.0,7605.0,657040.0,9209814.0,1300.0,11223.0,7919.0,1037.0,1334.0,1000.0,345.0,1804.0,22.0,0,0,8070085.0,3742603.0,3379989.0,7064816.0,3,3,3,2
CO,2021-09-23,0.068,31.5,0.14,0.99,0.1,0.76,0.651,0.588,660023.0,7619.0,659464.0,9246103.0,1300.0,11949.0,8509.0,1025.0,1339.0,1012.0,347.0,1311.0,14.0,0,0,8072555.0,3746371.0,3384603.0,7075401.0,3,3,3,1
CO,2021-09-24,0.067,32.3,0.14,0.99,0.1,0.75,0.651,0.589,662451.0,7634.0,661519.0,9276756.0,1300.0,11944.0,8555.0,1036.0,1335.0,1004.0,337.0,2428.0,15.0,0,0,8082735.0,3750533.0,3389188.0,7086638.0,3,3,3,2
CO,2021-09-25,0.066,30.8,0.15,1.0,0.1,0.76,0.652,0.59,664010.0,7648.0,663739.0,9313019.0,1300.0,11876.0,8494.0,1026.0,1339.0,1020.0,325.0,1559.0,14.0,0,0,8094315.0,3755485.0,3394941.0,7100573.0,3,3,3,2
CO,2021-09-26,0.066,31.8,0.14,1.01,0.1,0.75,0.653,0.59,664396.0,7649.0,665358.0,9333159.0,1300.0,11879.0,8268.0,1003.0,1336.0,1008.0,323.0,386.0,1.0,0,0,8109865.0,3759587.0,3399977.0,7111715.0,3,3,3,2
CO,2021-09-27,0.066,29.5,0.15,1.01,0.1,0.74,0.654,0.591,664782.0,7662.0,666516.0,9346970.0,1300.0,11892.0,7970.0,1003.0,1338.0,995.0,331.0,386.0,13.0,0,0,8109725.0,3764748.0,3405927.0,7131814.0,3,3,3,1
CO,2021-09-28,0.067,29.1,0.16,1.02,0.1,0.75,0.654,0.592,668635.0,7683.0,668175.0,9363926.0,1300.0,11132.0,7647.0,1029.0,1337.0,1000.0,325.0,3853.0,21.0,0,0,8109725.0,3767056.0,3408864.0,7140190.0,3,3,3,2
CO,2021-09-29,0.068,30.3,0.15,1.03,0.1,0.76,0.655,0.592,670932.0,7703.0,670184.0,9390551.0,1300.0,11120.0,7891.0,1004.0,1354.0,1032.0,319.0,2297.0,20.0,0,0,8110245.0,3769431.0,3411538.0,7148674.0,3,3,3,1
CO,2021-09-30,0.071,30.5,0.15,1.04,0.1,0.77,0.655,0.593,672316.0,7717.0,673178.0,9425006.0,1300.0,11893.0,8636.0,998.0,1336.0,1027.0,302.0,1384.0,14.0,0,0,8127615.0,3773179.0,3415476.0,7161102.0,3,3,3,2
CO,2021-10-01,0.072,30.8,0.15,1.05,0.1,0.83,0.656,0.594,674847.0,7731.0,675451.0,9455035.0,1300.0,11878.0,8555.0,982.0,1306.0,1086.0,296.0,2531.0,14.0,0,0,8145395.0,3777400.0,3419720.0,7177109.0,3,3,3,2
CO,2021-10-02,0.075,32.6,0.14,1.06,0.1,0.81,0.657,0.594,677143.0,7772.0,677735.0,9485059.0,1300.0,11873.0,8510.0,973.0,1324.0,1078.0,299.0,2296.0,41.0,0,0,8216005.0,3780734.0,3423369.0,7189708.0,3,3,3,1
CO,2021-10-03,0.075,32.7,0.14,1.07,0.1,0.8,0.657,0.595,677594.0,7776.0,679697.0,9511276.0,1300.0,11846.0,8210.0,980.0,1326.0,1059.0,299.0,451.0,4.0,0,0,8230095.0,3784978.0,3428116.0,7205363.0,3,3,3,2
CO,2021-10-04,0.075,32.8,0.14,1.08,0.1,0.81,0.659,0.597,678010.0,7782.0,681014.0,9526815.0,1300.0,11873.0,8036.0,1004.0,1327.0,1073.0,293.0,416.0,6.0,0,0,8227015.0,3792361.0,3437414.0,7242642.0,3,3,3,1
CO,2021-10-05,0.075,32.9,0.14,1.09,0.1,0.81,0.659,0.597,681912.0,7805.0,682747.0,9542798.0,1300.0,11127.0,7609.0,1008.0,1332.0,1082.0,305.0,3902.0,23.0,0,0,8226595.0,3794362.0,3439988.0,7251270.0,3,3,3,1
